gameID,stimId,domain,subdomain,what_word_sum,where_word_sum,dsl,program_length
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,223,structures,bridge,63,153,dsl_0_base,207
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,12,structures,bridge,25,50,dsl_0_base,45
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,164,structures,bridge,36,125,dsl_0_base,123
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,224,structures,bridge,27,92,dsl_0_base,141
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,13,structures,bridge,9,25,dsl_0_base,30
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,202,structures,bridge,36,38,dsl_0_base,183
3784-c7c8044d-d7a4-40c4-862d-e66b5828cf12,68,structures,bridge,24,89,dsl_0_base,99
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,18,structures,bridge,15,37,dsl_0_base,54
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,129,structures,bridge,18,165,dsl_0_base,210
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,162,structures,bridge,56,209,dsl_0_base,177
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,105,structures,bridge,14,31,dsl_0_base,204
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,177,structures,bridge,94,127,dsl_0_base,165
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,155,structures,bridge,30,77,dsl_0_base,87
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,74,structures,bridge,16,22,dsl_0_base,123
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,33,structures,bridge,15,57,dsl_0_base,69
8167-3aeb6201-e3bf-42f3-a994-2517a142b2f2,62,structures,bridge,12,34,dsl_0_base,72
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,236,structures,bridge,19,26,dsl_0_base,219
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,112,structures,bridge,37,144,dsl_0_base,165
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,30,structures,bridge,8,19,dsl_0_base,57
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,7,structures,bridge,10,17,dsl_0_base,45
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,217,structures,bridge,57,108,dsl_0_base,150
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,63,structures,bridge,8,9,dsl_0_base,81
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,178,structures,bridge,76,145,dsl_0_base,177
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,23,structures,bridge,20,70,dsl_0_base,51
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,123,structures,bridge,19,23,dsl_0_base,225
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,75,structures,bridge,14,15,dsl_0_base,141
7223-3f7c6bf0-e53e-4bf7-b0d8-ad13441ec62c,72,structures,bridge,10,10,dsl_0_base,123
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,209,structures,bridge,64,97,dsl_0_base,156
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,159,structures,bridge,38,77,dsl_0_base,147
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,28,structures,bridge,9,13,dsl_0_base,36
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,179,structures,bridge,125,215,dsl_0_base,189
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,222,structures,bridge,15,58,dsl_0_base,177
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,126,structures,bridge,104,110,dsl_0_base,177
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,182,structures,bridge,47,161,dsl_0_base,153
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,122,structures,bridge,38,120,dsl_0_base,213
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,238,structures,bridge,94,102,dsl_0_base,198
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,2,structures,bridge,37,40,dsl_0_base,39
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,77,structures,bridge,45,86,dsl_0_base,114
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,180,structures,bridge,44,72,dsl_0_base,117
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,152,structures,bridge,55,81,dsl_0_base,99
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,224,structures,bridge,6,43,dsl_0_base,141
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,9,structures,bridge,9,16,dsl_0_base,27
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,34,structures,bridge,47,54,dsl_0_base,87
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,221,structures,bridge,77,121,dsl_0_base,150
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,100,structures,bridge,42,86,dsl_0_base,135
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,175,structures,bridge,20,20,dsl_0_base,141
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,15,structures,bridge,12,51,dsl_0_base,36
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,106,structures,bridge,21,133,dsl_0_base,171
1771-bfdaac0d-ecfa-4ad8-b9a6-555ee0bac2d3,61,structures,bridge,56,80,dsl_0_base,141
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,57,structures,bridge,27,36,dsl_0_base,105
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,216,structures,bridge,125,151,dsl_0_base,177
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,147,structures,bridge,39,330,dsl_0_base,114
2255-68aa8fb2-8eb1-4155-89c6-d32e1a0d1783,90,structures,bridge,11,24,dsl_0_base,99
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,186,structures,bridge,54,72,dsl_0_base,123
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,142,structures,bridge,76,111,dsl_0_base,327
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,213,structures,bridge,79,113,dsl_0_base,156
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,93,structures,bridge,75,119,dsl_0_base,141
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,62,structures,bridge,9,42,dsl_0_base,72
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,219,structures,bridge,94,103,dsl_0_base,147
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,111,structures,bridge,33,446,dsl_0_base,153
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,183,structures,bridge,101,98,dsl_0_base,174
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,8,structures,bridge,12,101,dsl_0_base,24
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,157,structures,bridge,75,130,dsl_0_base,159
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,160,structures,bridge,10,11,dsl_0_base,123
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,167,structures,bridge,21,212,dsl_0_base,171
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,136,structures,bridge,10,11,dsl_0_base,207
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,170,structures,bridge,81,120,dsl_0_base,102
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,61,structures,bridge,10,16,dsl_0_base,141
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,18,structures,bridge,9,51,dsl_0_base,54
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,173,structures,bridge,10,19,dsl_0_base,195
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,158,structures,bridge,68,109,dsl_0_base,120
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,65,structures,bridge,58,58,dsl_0_base,93
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,204,structures,bridge,10,14,dsl_0_base,225
5499-243bef77-d4d9-4a20-a6cb-07d3dfe038bb,20,structures,bridge,26,16,dsl_0_base,39
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,203,structures,bridge,10,16,dsl_0_base,207
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,207,structures,bridge,21,170,dsl_0_base,153
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,84,structures,bridge,78,126,dsl_0_base,168
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,246,structures,bridge,10,18,dsl_0_base,186
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,157,structures,bridge,10,18,dsl_0_base,159
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,35,structures,bridge,10,16,dsl_0_base,87
4637-aa2a3dfd-7a3f-411a-a0b8-238906b64629,28,structures,bridge,10,10,dsl_0_base,36
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,211,structures,bridge,66,132,dsl_0_base,183
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,95,structures,bridge,24,208,dsl_0_base,159
3999-72b437e2-24c6-48bf-8d78-642e48ccdafd,35,structures,bridge,60,96,dsl_0_base,87
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,121,structures,bridge,59,111,dsl_0_base,189
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,195,structures,bridge,37,383,dsl_0_base,171
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,120,structures,bridge,9,50,dsl_0_base,165
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,54,structures,bridge,15,92,dsl_0_base,99
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,48,structures,bridge,58,165,dsl_0_base,99
6501-dc4c1c6f-c5fb-4afd-9910-94d8b6e7fa9d,24,structures,bridge,12,77,dsl_0_base,57
2792-533aa4c6-f007-4ddd-a46f-f70d3cb8a028,64,structures,bridge,32,66,dsl_0_base,84
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,229,structures,bridge,48,372,dsl_0_base,195
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,197,structures,bridge,24,250,dsl_0_base,144
2470-b59ff26b-4abe-4198-8856-9f5842d82868,201,structures,bridge,8,8,dsl_0_base,183
2470-b59ff26b-4abe-4198-8856-9f5842d82868,113,structures,bridge,10,9,dsl_0_base,156
5796-6529f283-3b81-43d3-ad14-b112f33bb007,151,structures,bridge,26,55,dsl_0_base,81
2470-b59ff26b-4abe-4198-8856-9f5842d82868,33,structures,bridge,8,6,dsl_0_base,69
2470-b59ff26b-4abe-4198-8856-9f5842d82868,206,structures,bridge,9,9,dsl_0_base,156
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,38,structures,bridge,21,155,dsl_0_base,72
5796-6529f283-3b81-43d3-ad14-b112f33bb007,119,structures,bridge,44,24,dsl_0_base,225
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,143,structures,bridge,46,70,dsl_0_base,78
2470-b59ff26b-4abe-4198-8856-9f5842d82868,76,structures,bridge,22,11,dsl_0_base,141
2470-b59ff26b-4abe-4198-8856-9f5842d82868,241,structures,bridge,19,5,dsl_0_base,219
5796-6529f283-3b81-43d3-ad14-b112f33bb007,40,structures,bridge,28,36,dsl_0_base,78
2470-b59ff26b-4abe-4198-8856-9f5842d82868,69,structures,bridge,30,9,dsl_0_base,111
2470-b59ff26b-4abe-4198-8856-9f5842d82868,192,structures,bridge,17,7,dsl_0_base,132
2470-b59ff26b-4abe-4198-8856-9f5842d82868,14,structures,bridge,7,12,dsl_0_base,33
5796-6529f283-3b81-43d3-ad14-b112f33bb007,203,structures,bridge,30,34,dsl_0_base,207
9374-67f49fce-7ebe-42a0-8810-216de38880bb,181,structures,bridge,45,121,dsl_0_base,135
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,197,structures,bridge,75,148,dsl_0_base,144
5796-6529f283-3b81-43d3-ad14-b112f33bb007,249,structures,bridge,29,25,dsl_0_base,249
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,146,structures,bridge,27,246,dsl_0_base,111
2470-b59ff26b-4abe-4198-8856-9f5842d82868,60,structures,bridge,29,19,dsl_0_base,96
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,114,structures,bridge,96,70,dsl_0_base,156
5796-6529f283-3b81-43d3-ad14-b112f33bb007,233,structures,bridge,21,14,dsl_0_base,225
5796-6529f283-3b81-43d3-ad14-b112f33bb007,50,structures,bridge,21,18,dsl_0_base,117
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,29,structures,bridge,38,31,dsl_0_base,45
9374-67f49fce-7ebe-42a0-8810-216de38880bb,130,structures,bridge,82,131,dsl_0_base,210
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,232,structures,bridge,24,124,dsl_0_base,162
5796-6529f283-3b81-43d3-ad14-b112f33bb007,150,structures,bridge,40,31,dsl_0_base,153
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,92,structures,bridge,22,168,dsl_0_base,117
5796-6529f283-3b81-43d3-ad14-b112f33bb007,21,structures,bridge,27,15,dsl_0_base,45
5796-6529f283-3b81-43d3-ad14-b112f33bb007,55,structures,bridge,24,21,dsl_0_base,78
9374-67f49fce-7ebe-42a0-8810-216de38880bb,97,structures,bridge,48,67,dsl_0_base,123
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,141,structures,bridge,77,142,dsl_0_base,327
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,127,structures,bridge,55,76,dsl_0_base,207
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,184,structures,bridge,63,68,dsl_0_base,120
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,119,structures,bridge,101,163,dsl_0_base,225
8694-ad62e463-d605-4ec7-a15b-10ba680bd22a,73,structures,bridge,24,222,dsl_0_base,117
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,117,structures,bridge,35,61,dsl_0_base,165
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,103,structures,bridge,31,31,dsl_0_base,141
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,13,structures,bridge,16,13,dsl_0_base,30
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,0,structures,bridge,20,38,dsl_0_base,21
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,27,structures,bridge,37,66,dsl_0_base,54
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,171,structures,bridge,24,91,dsl_0_base,141
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,161,structures,bridge,29,46,dsl_0_base,147
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,107,structures,bridge,25,118,dsl_0_base,195
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,235,structures,bridge,136,100,dsl_0_base,225
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,191,structures,bridge,32,47,dsl_0_base,213
9374-67f49fce-7ebe-42a0-8810-216de38880bb,212,structures,bridge,96,183,dsl_0_base,174
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,185,structures,bridge,18,21,dsl_0_base,102
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,205,structures,bridge,57,56,dsl_0_base,135
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,153,structures,bridge,24,125,dsl_0_base,99
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,160,structures,bridge,83,164,dsl_0_base,123
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,204,structures,bridge,31,46,dsl_0_base,225
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,104,structures,bridge,20,38,dsl_0_base,186
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,231,structures,bridge,121,175,dsl_0_base,231
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,242,structures,bridge,70,59,dsl_0_base,222
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,68,structures,bridge,12,61,dsl_0_base,99
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,49,structures,bridge,26,31,dsl_0_base,84
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,101,structures,bridge,33,141,dsl_0_base,159
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,116,structures,bridge,21,22,dsl_0_base,141
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,118,structures,bridge,26,101,dsl_0_base,201
9909-8181cb97-1ca9-4080-92ec-c81fcf56ca72,247,structures,bridge,29,49,dsl_0_base,213
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,81,structures,bridge,46,48,dsl_0_base,132
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,11,structures,bridge,15,66,dsl_0_base,54
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,79,structures,bridge,75,69,dsl_0_base,90
9374-67f49fce-7ebe-42a0-8810-216de38880bb,234,structures,bridge,112,168,dsl_0_base,198
1062-1eb557e8-d5c5-46ed-9b9d-04c74d311a5d,44,structures,bridge,32,44,dsl_0_base,87
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,240,structures,bridge,12,83,dsl_0_base,189
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,80,structures,bridge,15,79,dsl_0_base,99
9374-67f49fce-7ebe-42a0-8810-216de38880bb,225,structures,bridge,78,123,dsl_0_base,171
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,172,structures,bridge,27,199,dsl_0_base,165
9374-67f49fce-7ebe-42a0-8810-216de38880bb,4,structures,bridge,15,63,dsl_0_base,30
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,98,structures,bridge,9,51,dsl_0_base,141
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,244,structures,bridge,119,139,dsl_0_base,249
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,193,structures,bridge,24,86,dsl_0_base,126
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,243,structures,bridge,16,92,dsl_0_base,249
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,227,structures,bridge,88,234,dsl_0_base,201
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,58,structures,bridge,73,90,dsl_0_base,96
9374-67f49fce-7ebe-42a0-8810-216de38880bb,169,structures,bridge,81,166,dsl_0_base,156
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,36,structures,bridge,10,52,dsl_0_base,105
9374-67f49fce-7ebe-42a0-8810-216de38880bb,5,structures,bridge,21,56,dsl_0_base,39
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,188,structures,bridge,10,40,dsl_0_base,165
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,210,structures,bridge,21,106,dsl_0_base,195
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,173,structures,bridge,42,178,dsl_0_base,195
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,85,structures,bridge,9,37,dsl_0_base,72
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,37,structures,bridge,8,40,dsl_0_base,105
9374-67f49fce-7ebe-42a0-8810-216de38880bb,83,structures,bridge,64,145,dsl_0_base,117
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,158,structures,bridge,100,146,dsl_0_base,120
5042-9aeb80d0-fccd-4448-b862-166048bb7e13,87,structures,bridge,6,32,dsl_0_base,105
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,165,structures,bridge,79,194,dsl_0_base,171
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,220,structures,bridge,24,112,dsl_0_base,141
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,74,structures,bridge,74,91,dsl_0_base,123
9446-6f4f353d-9534-488f-b610-3d2dfd5c8c92,43,structures,bridge,39,54,dsl_0_base,60
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,131,structures,bridge,35,134,dsl_0_base,237
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,231,structures,bridge,95,197,dsl_0_base,231
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,215,structures,bridge,24,90,dsl_0_base,114
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,3,structures,bridge,15,63,dsl_0_base,48
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,136,structures,bridge,34,51,dsl_0_base,207
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,1,structures,bridge,15,53,dsl_0_base,33
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,17,structures,bridge,32,70,dsl_0_base,45
1606-b5f52e25-5889-434e-927f-086c7ffa41e0,228,structures,bridge,45,167,dsl_0_base,231
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,140,structures,bridge,51,96,dsl_0_base,270
2167-3c381e57-b364-4e8c-9327-bc9648d2d368,237,structures,bridge,98,215,dsl_0_base,225
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,128,structures,bridge,27,137,dsl_0_base,237
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,102,structures,bridge,28,92,dsl_0_base,204
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,31,structures,bridge,34,38,dsl_0_base,69
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,154,structures,bridge,12,61,dsl_0_base,84
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,168,structures,bridge,31,71,dsl_0_base,117
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,53,structures,bridge,21,84,dsl_0_base,93
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,109,structures,bridge,27,78,dsl_0_base,132
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,208,structures,bridge,46,42,dsl_0_base,165
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,89,structures,bridge,20,49,dsl_0_base,108
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,176,structures,bridge,58,41,dsl_0_base,126
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,156,structures,bridge,47,37,dsl_0_base,141
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,66,structures,bridge,30,27,dsl_0_base,105
1912-cacd645a-317c-42f9-8d20-f697c3e5d4a9,32,structures,bridge,21,98,dsl_0_base,63
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,124,structures,bridge,52,19,dsl_0_base,204
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,58,structures,bridge,24,53,dsl_0_base,96
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,230,structures,bridge,81,135,dsl_0_base,201
3891-352ee5fc-2d9b-48c7-be1a-8b5df1a350df,22,structures,bridge,39,25,dsl_0_base,51
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,199,structures,bridge,36,54,dsl_0_base,162
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,248,structures,bridge,50,54,dsl_0_base,279
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,110,structures,bridge,62,40,dsl_0_base,153
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,10,structures,bridge,23,16,dsl_0_base,39
2531-de8d0f93-cfc8-4486-8d14-812a43212ebe,26,structures,bridge,23,25,dsl_0_base,57
4853-83f378a7-5d33-474b-bbb0-07324f54907b,147,structures,bridge,84,401,dsl_0_base,114
4853-83f378a7-5d33-474b-bbb0-07324f54907b,111,structures,bridge,96,129,dsl_0_base,153
9931-8d307fb3-4f4b-4839-aef1-43c3e3f26e84,171,structures,bridge,36,249,dsl_0_base,141
4853-83f378a7-5d33-474b-bbb0-07324f54907b,73,structures,bridge,50,171,dsl_0_base,117
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,178,structures,bridge,48,83,dsl_0_base,177
4276-affa0923-da6b-44a1-a16e-3431a865a8d5,141,structures,bridge,18,138,dsl_0_base,327
4276-affa0923-da6b-44a1-a16e-3431a865a8d5,117,structures,bridge,14,77,dsl_0_base,165
9931-8d307fb3-4f4b-4839-aef1-43c3e3f26e84,118,structures,bridge,25,149,dsl_0_base,201
4276-affa0923-da6b-44a1-a16e-3431a865a8d5,0,structures,bridge,8,34,dsl_0_base,21
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,159,structures,bridge,62,74,dsl_0_base,147
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,28,structures,bridge,11,15,dsl_0_base,36
4853-83f378a7-5d33-474b-bbb0-07324f54907b,195,structures,bridge,64,223,dsl_0_base,171
7479-cc7e0ca5-68ef-407d-9d35-f51269f87e3e,141,structures,bridge,100,84,dsl_0_base,327
4276-affa0923-da6b-44a1-a16e-3431a865a8d5,160,structures,bridge,16,54,dsl_0_base,123
5997-d2489d67-90c4-4b9b-a818-d95b0b06f422,141,structures,bridge,60,276,dsl_0_base,327
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,222,structures,bridge,72,78,dsl_0_base,177
7479-cc7e0ca5-68ef-407d-9d35-f51269f87e3e,104,structures,bridge,46,53,dsl_0_base,186
9931-8d307fb3-4f4b-4839-aef1-43c3e3f26e84,80,structures,bridge,15,90,dsl_0_base,99
7162-c14da082-0510-4546-8d29-ecab79f99b00,149,structures,bridge,24,33,dsl_0_base,153
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,57,structures,bridge,41,42,dsl_0_base,105
5997-d2489d67-90c4-4b9b-a818-d95b0b06f422,104,structures,bridge,28,79,dsl_0_base,186
7479-cc7e0ca5-68ef-407d-9d35-f51269f87e3e,78,structures,bridge,37,46,dsl_0_base,87
4853-83f378a7-5d33-474b-bbb0-07324f54907b,229,structures,bridge,91,157,dsl_0_base,195
4853-83f378a7-5d33-474b-bbb0-07324f54907b,197,structures,bridge,4,4,dsl_0_base,144
4853-83f378a7-5d33-474b-bbb0-07324f54907b,92,structures,bridge,4,4,dsl_0_base,117
4853-83f378a7-5d33-474b-bbb0-07324f54907b,146,structures,bridge,4,4,dsl_0_base,111
4853-83f378a7-5d33-474b-bbb0-07324f54907b,38,structures,bridge,4,4,dsl_0_base,72
4853-83f378a7-5d33-474b-bbb0-07324f54907b,8,structures,bridge,4,4,dsl_0_base,24
7162-c14da082-0510-4546-8d29-ecab79f99b00,115,structures,bridge,10,17,dsl_0_base,177
5997-d2489d67-90c4-4b9b-a818-d95b0b06f422,14,structures,bridge,8,20,dsl_0_base,33
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,224,structures,bridge,19,34,dsl_0_base,141
7162-c14da082-0510-4546-8d29-ecab79f99b00,6,structures,bridge,12,25,dsl_0_base,51
4276-affa0923-da6b-44a1-a16e-3431a865a8d5,227,structures,bridge,14,56,dsl_0_base,201
3092-407f6921-58f6-49a8-8693-3f871ca056d6,149,structures,bridge,37,264,dsl_0_base,153
7162-c14da082-0510-4546-8d29-ecab79f99b00,164,structures,bridge,8,31,dsl_0_base,123
7479-cc7e0ca5-68ef-407d-9d35-f51269f87e3e,149,structures,bridge,64,79,dsl_0_base,153
2463-8eac97cb-9683-46a4-943f-38b4e6c3616a,154,structures,bridge,36,186,dsl_0_base,84
7162-c14da082-0510-4546-8d29-ecab79f99b00,190,structures,bridge,14,31,dsl_0_base,183
9990-dc0f9fa4-2a71-4d7d-8ffb-6bf4b719f751,77,structures,bridge,75,55,dsl_0_base,114
5997-d2489d67-90c4-4b9b-a818-d95b0b06f422,149,structures,bridge,36,105,dsl_0_base,153
7162-c14da082-0510-4546-8d29-ecab79f99b00,174,structures,bridge,9,24,dsl_0_base,108
